subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist
40jyjsY-6305fXhV2zgB2kzDoJ-oAOiEJFzFgPsHaXU,23.45267677307129,45.45943069458008,23.90740394592285,31.19521713256836,93.950927734375,22.38926124572754,165.28773498535156,91.75447082519533,75.07516479492188,32.49729919433594,61.27495574951172,41.694637298583984,82.23079681396484,15.305133819580078
2aJQIOdBbvgYWOXDRTI8J1oInWp27begNBGx8LNRYGo,23.576379776000977,44.27771759033203,29.2929744720459,35.95082473754883,102.427978515625,25.44732093811035,159.9240264892578,100.52873992919922,72.08491516113281,32.849639892578125,58.6887321472168,52.757022857666016,82.02029418945312,16.141162872314453
4PHz7YSvqsSLBdU2XPf7lh9ORQC-0B-dukLIG4PxS48,22.45323944091797,42.83262252807617,26.24311065673828,37.13792037963867,88.35684204101562,23.533388137817383,158.4844970703125,98.42938232421876,72.45860290527344,31.007463455200195,58.23748016357422,51.30093002319336,76.08182525634766,14.395955085754396
4QBR34Xt4joslUTlYKpR0cRqjd3xWW4r3-BQBDxTTzo,22.30153465270996,49.82426071166992,31.712621688842773,39.44655227661133,101.85441589355467,25.17811584472656,172.02320861816406,107.05377960205078,77.51947021484375,35.462589263916016,66.7182846069336,56.74517822265625,89.22872924804688,15.936226844787598
489HgtmBtqFJ9c4i5YSmS5RcbGxfg0kUD5him8uUE1E,24.923887252807617,46.60215759277344,38.51383209228516,41.8359489440918,123.67066192626952,31.671348571777344,159.232666015625,117.57249450683594,74.79420471191406,35.562530517578125,58.66489791870117,65.96142578125,102.49906158447266,18.911033630371094
59bc275b681516389ccf413e,24.813207626342773,47.25279998779297,35.72149658203125,42.308536529541016,131.69024658203125,28.84510612487793,166.32949829101562,134.38021850585938,74.77983856201172,35.88800811767578,64.39807891845703,72.52210998535156,118.11658477783205,17.411802291870117
4qlqgGEPnbkySuq_MAHB1dC_t_ltqTgeKo0e4FPSxH4,20.911277770996094,45.21063995361328,22.163549423217773,34.25910186767578,82.0628433227539,20.79930305480957,154.51976013183594,86.07960510253906,70.53622436523438,31.871562957763672,55.562442779541016,44.74957656860352,67.30889129638672,13.32322883605957
59bc275b681516389ccf4138,23.35047912597656,47.50703048706055,33.91725540161133,40.758426666259766,109.34066772460938,27.51582717895508,164.8698272705078,111.8002700805664,74.8392105102539,34.4202766418457,62.15525817871094,61.70435333251953,96.26175689697266,16.693178176879883
4ILmdGi7cOtZv6qiQ6TnehCUU3OOI6M3K4S-c7Ir-LA,22.1430606842041,50.341087341308594,26.28035545349121,34.09700393676758,89.79939270019531,23.13956642150879,166.57321166992188,96.88197326660156,78.86414337158203,30.85275077819824,60.28523254394531,52.218360900878906,78.21419525146484,15.056265830993652
59bc275b681516389ccf4162,23.786705017089844,48.035587310791016,46.25094223022461,41.64645385742188,158.0977325439453,31.22245407104492,168.7707061767578,136.50750732421875,75.73249053955078,40.58317565917969,65.34883880615234,67.62435913085938,137.78074645996094,17.474416732788086
59bc2765681516389ccf4548,24.59681510925293,55.16533279418945,26.86208152770996,37.47287368774414,93.3475570678711,25.16285896301269,182.7921600341797,101.337158203125,93.09151458740234,32.55315017700195,61.996192932128906,53.75894546508789,80.45989990234375,15.633667945861816
59bc276f681516389ccf48b0,22.93926048278809,48.08662414550781,24.91339683532715,36.56696319580078,86.70921325683594,22.75092124938965,161.23806762695312,91.49717712402344,75.0075912475586,31.95474624633789,58.83163833618164,47.75301361083984,77.90933990478516,14.747272491455078
59bc2765681516389ccf4506,22.63100814819336,47.41720581054688,30.47331428527832,37.7325325012207,98.0912857055664,24.755634307861328,166.69068908691406,110.42290496826172,74.4189224243164,34.15828323364258,64.37385559082031,54.09380340576172,91.75557708740234,16.14094352722168
5NEY_5lj3LQcxtHNYCjcqS5vMJ8okWrt2PkRbl8SWfs,21.37470245361328,44.409767150878906,23.1318473815918,31.916154861450195,81.38123321533203,21.820714950561523,158.4619903564453,84.66533660888672,72.38705444335938,31.66289710998535,56.79716110229492,43.91062927246094,66.8501968383789,14.030108451843262
5TJEjrEATRi6qua4FW3KsC9a34Nf2JWV572lOKqWItU,20.97086524963379,48.64054107666016,24.54718971252441,34.283626556396484,88.28095245361328,22.410701751708984,161.8383026123047,95.84891510009766,75.76651763916016,32.63264083862305,57.37480163574219,49.2588996887207,75.70884704589844,14.220292091369627
5pSIIWpKbkRc51xX68ZYZFe1n1nViHZm_2Cep8keaow,20.353212356567383,43.88823318481445,24.348217010498047,32.51856994628906,79.85689544677734,20.62862205505371,151.2151336669922,87.69276428222656,69.36455535888672,32.07281494140625,54.48096084594727,45.39572143554688,71.20048522949219,14.024287223815918
59bc276e681516389ccf486b,22.311840057373047,49.34807205200195,26.37100410461425,35.39756774902344,91.6706314086914,22.8003158569336,165.81016540527344,96.37197875976562,78.16040802001953,31.874887466430664,60.1235237121582,50.52605819702149,77.95780944824219,15.460027694702148
5xqxW4siwJ2JZjsvbGnX4hArqM9rUT1yaya6ceEmzBQ,22.47386360168457,48.62628173828125,26.02956199645996,35.94886016845703,81.99512481689453,23.402400970458984,164.68258666992188,92.37269592285156,78.44749450683594,30.057655334472656,57.498966217041016,49.64302062988281,71.45844268798828,14.77553367614746
6NGuzk2gwsmfRtM6l2BslVzfLrLy6eGSfWYT9cJ5ZH8,26.988698959350582,43.7561149597168,34.734214782714844,40.44739532470703,118.97248840332033,26.961589813232425,158.370361328125,123.66883850097656,71.4224853515625,35.46060562133789,60.69488525390625,60.28794479370117,99.48329162597656,16.44438362121582
5TM9fQDmC20gmmXZuGLU0ucsepZRpx_SI-cW_afGpuk,26.56403541564941,50.29222106933594,38.02912139892578,45.79008102416992,122.39176177978516,29.229225158691406,174.03114318847656,131.6938018798828,76.50572967529297,35.29177474975586,67.74978637695312,67.27701568603516,115.02202606201172,17.859102249145508
6VGAL0i8H2arwCCu7CK2I_kAVbQY7zFp2qeIRIekL7Q,22.534013748168945,50.12561798095703,30.549301147460938,37.126495361328125,96.12750244140624,25.07286071777344,170.60130310058594,104.134033203125,80.22896575927734,34.60941696166992,62.794525146484375,55.786869049072266,87.11894226074219,16.645978927612305
85pSx8BihvIFzHAXyo4UIMehELIu_6AmakzM7CzmVHc,23.1628475189209,43.7908821105957,28.845626831054688,36.73573684692383,104.2970199584961,24.071269989013672,162.10162353515625,105.1808853149414,71.08042907714844,34.17443084716797,61.70067596435547,55.57572937011719,90.73526763916016,15.752249717712402
8U4gOvl_8Vxtl_z4R0vCzHlP1yh_zQy3P5UqpXbZYTY,21.35118103027344,46.26739501953125,24.547531127929688,32.680110931396484,86.52423095703125,22.84374618530273,160.28561401367188,87.63267517089844,74.11315155029297,30.84627914428711,56.08660125732422,46.73910140991211,66.99285125732422,15.487499237060549
6hDHPg9Gl4xq_yiwOERDmD9yYMRDLE9zTuXC3-G82fo,23.06285858154297,48.27577590942383,29.89657592773437,35.81855010986328,98.70079040527344,24.138572692871094,163.06834411621094,104.940185546875,75.65560913085938,34.436710357666016,60.1395149230957,52.1616439819336,89.16572570800781,15.734051704406738
9UFHG00TNhVCbt815jL-xCLVUPEuUdDO0yHBPjYoAVk,25.10440444946289,52.35974884033203,30.243133544921875,42.16896057128906,100.42091369628906,27.75996398925781,170.70689392089844,104.5943374633789,81.38404846191406,33.47042465209961,61.85807800292969,57.86383438110352,86.0631332397461,17.317794799804688
9EaimZrRMF80lcFWZgOgL10d8T21DT0ZJ5fWTxjNYbo,24.128183364868164,46.2791748046875,39.87598037719727,40.72399520874024,131.00466918945312,31.18959045410156,159.986572265625,117.78693389892578,73.8365707397461,36.93025588989258,60.60509490966797,67.36995697021484,101.20260620117188,18.17018699645996
ADrQjvM6I-RSGe0_27H4bVrFMcLz3-ZgOX_iDb2D7Wc,26.56333541870117,49.56996154785156,38.86070251464844,46.495216369628906,137.70901489257812,28.822566986083984,168.57394409179688,142.5529327392578,76.26561737060547,38.55736923217773,64.51429748535156,76.18806457519531,117.42993927001952,17.8053035736084
AaEqTg39qkCJ41BcJeiby0-CYzNz0luCsYgL_JvdEoE,23.281307220458984,54.214088439941406,29.8760929107666,37.0786018371582,99.05722045898438,25.36027908325196,180.4021759033203,107.35359954833984,85.91641235351562,34.8768196105957,64.73005676269531,57.07298278808594,81.78971099853516,15.80113124847412
8VDPJXsMB2HMFf8Q86E8ZD9Lc-r4VjBM8Dh5XMLe1iI,24.331287384033203,49.72338104248047,36.75620269775391,42.2485237121582,118.59539794921876,29.706212997436523,168.8522491455078,129.89260864257812,78.8459243774414,34.475486755371094,64.11641693115234,69.4017333984375,104.19632720947266,17.049203872680664
B0WEf1gfS0toyENhLbi508wjdezEnB4VWUvueSUoYwg,22.072816848754883,44.80521774291992,27.17635726928711,36.59456634521485,92.16949462890624,22.993860244750977,157.32530212402344,98.44182586669922,69.95169067382812,32.39217758178711,58.690948486328125,50.14288711547852,84.48793029785156,14.6378755569458
9WqMFHDk2TR3-oEDL4YXL_OKUh8OpOnILG4cBw6JBdo,21.53598594665528,48.3233757019043,23.48426628112793,31.176881790161133,85.28229522705078,21.95761680603028,165.7818145751953,90.0282974243164,76.7417984008789,33.28606414794922,59.61209487915039,44.30184555053711,75.9158935546875,15.17377758026123
C4eUasGyUmouxCn3dW_VQGEmcQZq2H1iQewpHcAnpY4,26.78132438659668,51.00764846801758,39.81922912597656,44.356258392333984,127.1275405883789,31.41091537475586,171.5508575439453,127.29202270507812,78.62350463867188,38.02378845214844,66.64810180664062,71.50042724609375,116.48085021972656,18.009706497192383
BES8fhGYi5ZlydfdUwF42mpmtZ_7LBx9QrQgIVXm9M0,24.607521057128903,48.61019134521485,30.616315841674805,39.7642707824707,103.30248260498048,26.057924270629883,168.7393798828125,107.87870025634766,76.56320190429688,36.047760009765625,62.74386596679688,56.2106819152832,87.58342742919922,16.4138126373291
CE5PaY-_MjLeFzqHc1WwCbJjCAM4xva20sWN7MPPLmc,22.63926887512207,43.55043411254883,27.18707275390625,37.80711364746094,87.67111206054688,24.266969680786133,154.9039764404297,93.8387222290039,70.98464965820312,31.190149307250977,55.59171295166016,52.06158065795898,73.75670623779297,15.098040580749512
CdGmN49IuFUblUTnOUmDraKKgTn3eC0SpJajr6qRfVQ,20.99245262145996,43.8858642578125,24.43361473083496,32.85859680175781,85.16121673583984,21.87429428100586,150.30686950683594,89.3326187133789,68.39985656738281,29.7430477142334,54.154293060302734,46.18164443969727,73.08224487304688,14.652831077575684
BDQE9C49TtoYtPGOLcINdrufHgoGZpGuMUFJ_StZPMo,21.13950538635254,44.1113510131836,29.732715606689453,34.452579498291016,100.0503921508789,24.245943069458008,151.79644775390625,101.9163055419922,67.29076385498047,33.538352966308594,56.55162811279297,52.08171081542969,85.20623779296875,15.665730476379396
C_wJrNOhIWpaja4ncvdVenf51_qIKag-7RRYByEfvrg,23.308897018432617,43.219486236572266,26.8118896484375,35.581974029541016,99.2458724975586,24.03901672363281,151.21119689941406,96.375,69.0443115234375,32.314476013183594,56.463417053222656,51.955684661865234,78.95205688476562,15.726022720336914
DkMNvQQUXi62EQtW1lBt3tXvl-Jmg8M1-aBUYc6z1vc,22.719701766967773,43.86895751953125,26.285137176513672,36.92268753051758,89.3132095336914,24.08738136291504,153.11878967285156,94.16141510009766,67.72972106933594,30.498214721679688,57.60336685180664,53.31090927124024,76.25660705566406,15.294002532958984
D00-s_iSFJTuoiceXOtt6DfE-ozZOtePxcy-kZQFrNQ,24.376190185546875,46.56362915039063,26.498762130737305,37.52681350708008,91.6976318359375,24.77017402648925,167.31739807128906,99.48011016845705,75.90205383300781,34.143898010253906,60.39704513549805,51.59051132202149,82.8977279663086,15.819812774658203
Cnx_3RZkrvCxS-9dQAN635WAesZY1gjRST5V7FYWUS8,21.74700927734375,41.78587341308594,26.16543960571289,34.062068939208984,89.79727172851562,23.22270393371582,150.16653442382812,91.30935668945312,67.34357452392578,31.794981002807617,54.76662063598633,47.3022575378418,76.54219055175781,15.158936500549316
F6wa6igx2BT2MGn7VoI_6_P7iJ-Nwqb2kRl690PpyFc,22.185102462768555,43.46867752075195,23.74120330810547,33.15465545654297,85.43123626708984,22.532846450805664,157.5757293701172,90.70989227294922,69.5034408569336,30.99321174621582,58.24089813232422,46.05195999145508,74.08250427246094,14.994433403015137
FJiz276i4gOtso-HxLnNh6aeMv-pmOYV-u_40s_tuRE,22.432422637939453,48.012794494628906,25.899179458618164,34.41843795776367,87.6761703491211,23.182842254638672,167.81398010253906,95.28504180908205,78.1358871459961,32.39208984375,59.37698745727539,51.275856018066406,74.09357452392578,15.318437576293944
DL_WAdynzJel4FVSUAOJqQAjVrOc_Me8LZa4al2ZqXE,26.498260498046875,47.05728149414063,25.012081146240234,35.11247634887695,96.11713409423828,23.19676971435547,169.84677124023438,98.30657196044922,76.74240112304688,30.67871856689453,61.87392044067383,51.74428939819336,79.2562484741211,16.029094696044922
FlJ6-rg-jFweEckuyjjAv8WKCUezmttg_udsSCjFXdg,22.88169479370117,46.177490234375,26.326133728027344,36.08751678466797,90.60137939453124,22.578508377075195,163.7513427734375,92.62315368652344,73.48599243164062,31.35368537902832,60.96574783325195,49.773197174072266,75.12724304199219,14.859233856201172
EAWw2QfMPSiBeTdY3qxp7D4IFYFNzY8JgfekYkA8xMc,22.938453674316406,44.21734619140625,30.42517852783203,37.084228515625,104.21314239501952,25.90955924987793,159.1615753173828,100.70880889892578,71.6954345703125,34.266876220703125,57.96043395996094,55.6084213256836,83.04171752929688,15.774415016174316
EVXFFYf95mgXGg2zze_8SymNla9zM3xx-GqGqfyFFb8,23.20651626586914,46.40166473388672,29.64491844177246,35.70201110839844,99.02033233642578,25.18679618835449,164.38821411132812,106.4208755493164,73.66283416748047,34.98820114135742,60.89767456054688,53.889068603515625,87.57139587402344,15.853696823120115
Eju1_wRfN5KKQP0Ca-VPlDx0iit-xJ3wxH7EM-Xs8NY,20.930070877075195,47.46601104736328,24.79459953308105,32.00290298461914,90.5279312133789,22.891265869140625,163.78680419921875,94.6659927368164,73.59347534179688,32.52735900878906,59.245216369628906,48.40031051635742,73.00337219238281,14.382854461669922
G_BvRqeilfd-QcsunGbp420g3hBQUozky4eae3q-aWU,22.077959060668945,48.45693588256836,24.51854515075684,34.007408142089844,93.2415771484375,22.496746063232425,168.31849670410156,95.7997817993164,77.5761489868164,32.67527389526367,63.500396728515625,47.086238861083984,80.0915298461914,14.397062301635742
EyXlLXKS0K0XLKpbVUaBdR7e1G8xVRSc63G42DqViwU,23.415077209472656,44.592403411865234,25.303512573242188,35.308128356933594,86.06985473632812,22.244403839111328,162.51742553710938,90.39118957519533,73.24808502197266,31.382354736328125,59.468746185302734,48.51706314086914,77.72234344482422,15.282044410705566
ExlRs_DoqMdlnIhGWQ9PhyD--VGy4HPJuslo4_u1F3w,22.181798934936523,43.25942993164063,28.49431610107422,34.5814094543457,93.30872344970705,24.758214950561523,155.85098266601562,96.74214935302734,68.39694213867188,33.48717498779297,58.35354995727539,51.78551483154297,82.52244567871094,15.08115577697754
GOxxOMY0zUtqmNpuxACcwgm1UTpoSUExzmfLn0DEpkA,21.30036354064941,45.136714935302734,25.49860954284668,34.2637825012207,85.07809448242188,22.32522201538086,160.56869506835938,92.65199279785156,71.64506530761719,32.14908981323242,58.64241409301758,47.13431930541992,78.64887237548828,14.1383695602417
FNC89HJ3V08ITqMLZJpnLnYKgpUrhFt-bf3l7lmlXCg,24.631023406982425,44.68989562988281,29.79283142089844,40.864891052246094,91.72769165039062,25.671777725219727,160.70936584472656,100.00218200683594,71.419921875,32.67109298706055,59.951133728027344,52.88751602172852,77.21727752685547,15.8076171875
GnIrZIVkkbdXzkDmCry74cxFi4LIWwl2S44x5a8_DKI,24.04636001586914,47.26547622680664,29.383350372314453,38.16214370727539,96.75222778320312,26.696664810180664,167.85313415527344,101.6916732788086,74.93865966796875,33.1720085144043,62.45611190795898,54.67452239990234,83.12193298339844,16.71236801147461
GcgfIRxHFeGgadhpsTw7a5bhm_K3rxDKn8uBDytZ9p0,27.019121170043945,51.72418212890625,37.42784118652344,45.15943145751953,112.80599975585938,30.77961540222168,175.944091796875,119.61119842529295,82.23967742919922,36.30364608764648,65.82340240478516,71.37813568115234,96.69747161865234,18.71965980529785
IGrg9yndQwo4NQP8Y6-gMZOXHdE6vlEDIlS4G6baKPs,20.62333869934082,48.59283447265625,26.432518005371094,35.500694274902344,100.78822326660156,23.694637298583984,160.67015075683594,100.93024444580078,75.77754211425781,31.94830703735352,58.61921691894531,52.68857955932617,81.60694885253906,14.961175918579102
I7T7u9B89_G9v5RY380Q3n7yaScyr6KVXploESnm1jE,23.89788055419922,50.87862014770508,26.134754180908203,36.30722427368164,88.46587371826172,25.328916549682617,175.41925048828125,97.42369842529295,82.82530975341797,32.144412994384766,60.6801986694336,53.18589019775391,76.96931457519531,16.094562530517578
I6SMIUIACvpEJpx63AVVaj4tKdJbsw9DpyWK2r94GgQ,24.53841209411621,42.83481216430664,26.89274787902832,36.4565544128418,87.63007354736328,23.686016082763672,156.44058227539062,99.42815399169922,67.49276733398438,31.85574150085449,59.44755935668945,53.87326431274414,75.359130859375,14.983437538146973
I5GFuCtUHboX3aGbon_rYuCPxc8wyUZohwvvPB24j-s,21.54331588745117,44.457008361816406,25.50293159484864,35.637489318847656,87.506103515625,21.57966995239257,157.3115692138672,95.1383819580078,69.76130676269531,30.79490852355957,58.64938735961914,52.654911041259766,71.36104583740234,13.69972038269043
K20rwey6FcUr2WrbkeJ87KkUW2q6L0-wgR6JT5iy-G4,23.01505470275879,44.43825912475586,27.355224609375,36.17561340332031,90.6247329711914,24.0483455657959,160.48779296875,98.74698638916016,70.8320541381836,32.09579849243164,60.09042739868164,51.93678283691406,84.91484069824219,15.431138038635254
IefaN1ApNHVmqq0lHr9A-pcgxk-ZdPO6DZriRK-C1JU,23.040695190429688,47.146629333496094,29.821889877319336,37.02104568481445,93.48346710205078,24.77392768859864,162.70162963867188,95.9916763305664,74.7771224975586,33.29747009277344,59.63264465332031,53.4493293762207,79.49688720703125,16.63339614868164
IRRl47RhJx43fBiKc_DSNTeLOQhCIkhwr-_xQPBqzyU,23.214418411254883,44.68162155151367,26.4962100982666,36.24348449707031,93.38150787353516,23.591402053833008,161.66888427734375,98.71662902832033,72.2981948852539,32.313350677490234,59.716251373291016,53.02149963378906,81.49641418457031,15.527921676635742
JpAYFyDkWKxxJ_CEJLW7J6pAHNDENq07_NSFgTN2K4E,21.10211563110352,44.48927688598633,23.54991912841797,33.02041244506836,86.97582244873047,21.342161178588867,154.43963623046875,90.77550506591795,69.87107849121094,31.3341121673584,56.880672454833984,46.8888053894043,79.62554168701172,13.727112770080566
KGzJCosVL4DMUh9g-nEl4D_7TwPBCQ6hipd87aOxtWw,22.18756103515625,44.87986373901367,28.77489280700684,34.85219955444336,98.19927215576172,24.70144462585449,158.6476593017578,99.62364959716795,70.89400482177734,33.04604721069336,58.94974136352539,52.84000015258789,85.37786865234375,16.412137985229492
K7M5hwCYRUP6JUGRu6Aw1aFFUr8hxcc2HfxvINNgM-Q,25.28207969665528,46.6590461730957,37.41390228271485,42.04787826538086,122.1787109375,29.12879943847656,167.09616088867188,120.21116638183594,75.76924133300781,36.94378280639648,63.8125,64.51111602783203,109.50324249267578,18.43414688110352
K9VX6X7rI2rZvdTu2gLntz3QJ8U6uNnUKcXmt5R5lYg,23.469331741333008,47.75118637084961,27.966716766357425,36.147796630859375,94.4223861694336,24.70771026611328,167.58961486816406,99.43350219726562,76.88215637207031,32.657562255859375,59.97845077514648,52.84584426879883,81.46031951904297,15.24726390838623
KSnPLyfQjUzB3cWfhOb3cD-qbINpzoWJLe2A_lNbx9M,23.33427047729492,43.82763671875,25.773889541625977,35.4456787109375,90.51082611083984,22.81770133972168,157.14698791503906,90.92291259765624,69.90966033935547,32.28321075439453,58.64602279663086,44.71074295043945,83.12198638916016,14.587183952331545
KtiQ4nZ6b6n5IHWApFokgzkKfpj5MtzxGsOKBS2zwlQ,22.686887741088867,47.28551864624024,28.93993186950684,33.89244079589844,89.97296905517578,24.78766822814941,164.5596923828125,97.08502960205078,77.19172668457031,32.34543991088867,57.459251403808594,51.33431625366211,77.93510437011719,15.672030448913574
L77kDhnDEsZqD-2UeLtToNYBTRey8gI5X_q5jXNgkt8,23.70681571960449,48.89795684814453,42.1581916809082,41.46017837524414,134.25718688964844,34.32547378540039,167.6400146484375,128.8323974609375,79.06080627441406,38.84318542480469,62.85481262207031,69.25231170654297,124.77317810058594,20.105615615844727
LMRhpdER4a5mtfAkWkcGi_5Lltr_Y5-yKRlYKKsRv6I,21.89999771118164,46.18796920776367,25.328903198242188,33.32169342041016,95.14816284179688,22.66252326965332,164.1173095703125,92.63922882080078,76.8214111328125,31.661996841430664,59.131961822509766,47.40011596679688,76.3424072265625,14.834961891174316
MCJTwdYUwGWP_9q1M5VWBDMCn-wpAkoXchzv1piAsmI,23.14290428161621,50.89224243164063,28.18683624267578,37.02913284301758,94.7462921142578,24.826345443725582,174.11642456054688,104.6778564453125,82.84943389892578,33.331546783447266,61.5431022644043,56.078651428222656,81.7210693359375,16.832706451416016
MtUohvFgj2NX2MFhcLamQ_bJz5fOGfdVJgCD1vdI53s,20.938432693481445,43.16470718383789,24.00027847290039,34.01969528198242,86.4861831665039,21.16010093688965,153.58621215820312,88.89635467529297,69.84146118164062,29.75980758666992,56.22880935668945,48.188720703125,73.72925567626953,14.217623710632324
N8lTUHTD3JXcIQtTMNKhmzLBPajzI8tqLo1uJUVy_18,23.9996395111084,47.79901123046875,26.616453170776367,37.93070983886719,85.09004974365234,24.48690223693848,164.0664825439453,94.32714080810548,75.21885681152344,31.454795837402344,59.76385498046875,52.23162078857422,74.56441497802734,15.56199073791504
N1iLWrIpDkxDyjcZb-It95lRyaa962Zzwqavgsp_yGs,21.929988861083984,50.57413482666016,27.64915657043457,35.505882263183594,89.45245361328125,23.34152603149414,174.06011962890625,100.04962921142578,81.35913848876953,34.00282669067383,61.16178512573242,53.28586196899414,81.01377868652344,15.356658935546877
KLTrZbpVfBq8gREmwKKoefd9owIgDVeQsTFxMu210NY,24.444232940673828,48.41182327270508,34.352821350097656,38.63465881347656,107.33903503417967,27.20259094238281,166.5363006591797,109.8314971923828,75.74163818359375,35.69322204589844,62.408817291259766,62.02630615234375,98.56179809570312,16.949806213378906
NU781sAsq4b4CtVf1wqf-ivPX0wwDn64WJUL1ZCkTQg,27.65046119689941,49.75876235961914,44.69096755981445,46.26542663574219,128.61183166503906,33.159427642822266,172.82080078125,136.8486328125,81.35759735107422,36.34791946411133,65.11355590820312,72.4698486328125,125.91022491455078,21.24577140808105
Na63kNYZzrEHInX4Pld0pc-1FmUsWwHvzJI7w_Srtgc,22.789525985717773,43.79039764404297,30.68769836425781,37.04130554199219,102.35929870605467,24.91032600402832,150.89991760253906,106.52960205078124,67.61355590820312,32.64435577392578,58.85556411743164,52.52288436889648,87.72058868408203,15.173303604125977
LIYKBlhyjwMidV3G3uol5s3JXNimymtR5lma4KThWks,23.096162796020508,50.771881103515625,26.26200294494629,37.084598541259766,94.28475189208984,24.35832977294922,171.3153839111328,98.3528060913086,78.48178100585938,32.895076751708984,62.95217514038086,50.9736213684082,81.34600830078125,15.746697425842283
NstLEdWIquRPVL4FtyjfQu5cMWSx_896oZSU_6cMdr0,23.66684532165528,47.14710235595703,30.53250503540039,39.65760040283203,104.93984985351562,26.507686614990234,165.80441284179688,108.4204330444336,74.73452758789062,33.56482696533203,61.30080032348633,58.91819763183594,90.80037689208984,18.656118392944336
O5SXSso26InqB8u8nVz1HqKx_QfzDDR4OKZGAXYO878,24.363250732421875,43.89020156860352,33.20395278930664,37.140716552734375,108.1845703125,27.51532745361328,156.4683074951172,114.45003509521484,68.25799560546875,35.46393585205078,61.35830307006836,57.31305694580078,104.92837524414062,17.219079971313477
OMKVe2JAZ7Omn-5otiXCiiYPbwdWDvNXUHHhEkTKN3Y,25.80693626403809,48.291622161865234,33.55409622192383,42.0187873840332,107.25855255126952,27.60636711120605,167.65614318847656,112.54679107666016,76.55609130859375,34.59510040283203,63.231143951416016,63.35432052612305,96.16116333007812,18.30965042114257
