subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist
DF_TvDglB-jDlNiMHqrOyzMLB4dvQwkwFp_WEpXc5Yg,21.60187135423933,50.63703482491629,28.840106964111328,35.05410739353725,93.72027696881976,24.608908244541716,172.33225577218192,103.15316717965264,80.77750287737165,33.63980565752302,61.92130661010742,56.63099316188267,80.4006827218192,15.903166907174247
Emel-lHVBvlLuD5uIvHVc3k8-1jsv0Uad9NRjsjrkKQ,24.33893394470215,46.21139907836914,24.18675422668457,37.67805099487305,89.51002502441406,22.56557273864746,164.51492309570312,90.9089584350586,73.70159912109375,32.907283782958984,60.95741653442383,51.51319885253906,70.45824432373047,15.354081153869627
JQdy-88z-nwoTsWK0MBddftPtzxSNC6pxN7Iel4oScQ,21.332627402411568,50.08481894599067,28.4957947201199,34.17551049126519,92.14131469726564,22.760431586371528,167.20062255859375,97.42554677327476,78.28036329481337,32.4558592054579,60.31913350423177,52.63429438273112,79.82674407958984,14.58132298787435
NUDNE9WoUBzxlMEe1LQa4gz-xUGpIFbXnDs2eW3NJhI,24.999798366001677,50.24070794241769,29.51528821672712,38.04690170288086,99.71060725620816,26.29391779218401,168.80369131905692,108.25816563197544,79.12088448660714,35.11195319039481,61.76496669224331,63.85529981340681,86.56409563337054,16.873212814331055
PIZ1cRaUw7gN2AHaIaE6UPVAnuAq-6LR04I9pkj6FLo,24.548502071483718,50.62835002589871,28.761961292576142,39.2898719375198,93.78097121779984,25.34022197207889,173.74991380846177,94.67541771966056,79.79389891753326,34.38223338771511,63.414236738875104,52.20494760049356,78.14131576950486,16.810416247393633
RdU37isT98Jr1e9DqgrjHCl5gBYI1lDJtt7n7QdhFr4,22.05774491833102,43.94066952120873,27.163634392523,35.133787339733495,98.02106549662928,23.2818123602098,159.1188738423009,98.20642434397053,72.0784897342805,32.23889369349326,58.6053220687374,51.83018530568769,81.27308925505608,15.021616720384166
RiUtVC888GhxiPPvh_EVBY5JLaXi5qWWK94tkNVeHbY,23.90708287556966,47.93081792195638,27.87419319152832,35.94906743367513,104.11199696858723,24.639652252197266,172.11468505859375,105.3911844889323,77.14454396565755,32.82927322387695,63.80980936686198,56.43532435099284,86.60416412353516,15.677825609842936
SJ47wUVOSH7IsveBnaFMvOhunNN_vK-Q0JxKIYsBDBA,21.46863419669015,45.17896525065104,25.77782658168248,35.85015415009998,80.19865344819569,22.35603841145833,156.02218337286087,91.36277952648344,71.10574522472564,30.343260810488747,56.907547360374814,49.45640963599796,68.48870667957124,14.234790302458263
TlIG_3sXZLuH7T9nQMivDNnzJn4fFYQy1P0KqC3ldUQ,21.799072699113324,48.870905269276015,28.090523979880597,34.70687137950551,101.43885387073864,25.173789371143688,164.76496956565165,94.5334753556685,76.25013767589222,34.678315596147016,58.79351251775568,49.56666495583274,82.4649727561257,16.069881612604316
Ukvlhaesp0m8DIMdAx9QT2HPOrNbrOsz88AuMsOveXc,23.41582717895508,47.35348790486653,29.386381657918296,37.80374526977539,101.5721430460612,25.228377024332683,167.3542673746745,101.77014363606771,76.08184204101562,34.07174784342448,62.21802597045898,52.39657287597656,83.9991241455078,16.299750645955402
_HHaGa0t2JffDt5OlyfmnroNlgj2vxmp2_MlA7uarDU,21.671064890348,49.59425574082594,25.434111815232495,33.76484973614033,81.69197757427509,21.991797887361965,170.85306196946365,94.62612738976112,78.96820655235878,33.810282927293045,62.1717953315148,50.730346092811,73.24810908390926,14.506988121913029
a0iE7PPHJxEy8GXFpMtwTdy5QNfOL8F8oB1XDoNi7jI,22.152681623186385,47.31498827253069,29.47341755458287,34.54245104108538,94.19776480538503,24.355735778808597,167.52408926827567,100.1192114693778,79.47147042410714,32.36613845825195,59.20343562534877,55.30181394304548,77.85377393450055,14.902806418282646
an68KPiV2AF5miGBG1uFJ5V62AqEkVCvmv_4UhvMmk0,21.88314692179362,47.02155049641927,24.9102414449056,30.770888646443684,86.05005645751953,23.6339906056722,162.0205535888672,85.51158650716145,74.33329264322917,31.69594955444336,58.43586349487305,45.15343348185221,68.33713785807292,15.458322525024414
fH5Ar9JCMOjv0J61UJlT-PnhGh6R2Z3xWHFldJ7I8a8,21.17295519510905,48.61926015218099,23.578033447265625,32.9700050354004,89.98917388916016,22.829291025797527,167.9800567626953,92.12561798095705,79.34583791097005,31.251340866088867,59.56709798177084,46.05216344197592,76.29455312093098,15.936302502950031
fKDrVNXxjZ9Y9A-iLCwppvYitS4zHXPB8Oa-W523kXQ,21.119068145751957,47.21040344238281,26.51019096374512,33.15081787109375,91.29849243164062,22.88995361328125,166.82395935058594,99.0720443725586,77.10115051269531,32.35831451416016,61.27036666870117,49.78347778320313,78.8883285522461,15.062088012695312
fUgWXoKIlc4DVwm0UIqSDLRA9WtjI5dhoo7OyzMvf2g,23.57607235628016,47.07207892922794,26.50922562094296,36.124946145450366,90.66019484576056,24.096200045417337,171.03372192382812,96.51573495303884,79.36500190286075,32.42384854485007,62.50080624748679,49.7532745810116,74.06732895795037,15.558675429400276
gfOnViSX9AGNiNRSILjuf5pri_P9P7f3ss5RgKIN364,21.033287048339844,45.02104949951172,23.30365562438965,35.558223724365234,83.36559295654297,21.39267349243164,155.86618041992188,87.74188995361328,70.36375427246094,30.7011661529541,56.47700500488281,48.6785888671875,69.73325347900389,14.346129417419435
hjG7-UJ-SuVAgiJ3WEgKdS2nc7fAwQ7iXJCP5oS9omg,23.33478021621704,47.47427201271057,33.588433265686035,38.96971654891968,112.17929601669312,26.234323501586918,170.1250514984131,109.13632297515868,78.730215549469,35.651814460754395,63.74955320358277,60.30969548225403,99.83424186706544,15.683738589286804
pKKAZWxojdBbyA2c8wfgdxHnCNqVypehWNiBlKx-iLM,19.378039286686825,45.53362919734074,23.261599907508263,29.93946544940655,81.54842552771935,21.477407455444336,154.70511685884915,83.67157041109525,72.47373375525841,30.75268085186298,54.3998157794659,45.03930957500752,65.90503399188702,14.03104833456186
pdCgKful2WPOp1lYfGfHxhfjqK0cHU5DxC-WsJHAqvc,22.66346549987793,49.672889709472656,26.53338050842285,34.20834350585937,96.95018005371094,24.01754951477051,175.30799865722656,96.47663116455078,82.6083755493164,34.5738525390625,63.35382461547852,50.02968597412109,76.26789093017578,15.95995807647705
qR6MuUrdeXdoHbvy6y-uc78PRQe1wUvQ0AB2O80PIx8,20.62705535888672,45.62875671386719,26.358561325073243,35.903465270996094,89.99101257324219,23.01161918640137,164.4202423095703,92.25883026123049,75.0459701538086,32.77209701538086,59.39304428100586,51.31066055297852,78.73377990722656,14.124059295654297
